timestamp,price
2024-06-09 15:21:14.405,69513.66670556965
2024-06-09 15:25:12.727,69518.98285550026
2024-06-09 15:30:26.646,69514.36950788797
2024-06-09 15:35:23.633,69524.3912418464
2024-06-09 15:40:24.943,69529.52705548044
2024-06-09 15:46:35.900,69530.72878606898
2024-06-09 15:50:22.991,69526.6187288673
2024-06-09 15:56:27.004,69517.89783836834
2024-06-09 16:01:23.348,69520.48291512011
2024-06-09 16:05:50.885,69530.5845127704
2024-06-09 16:11:32.950,69529.52524364184
2024-06-09 16:16:23.640,69536.44242616025
2024-06-09 16:20:47.433,69542.85099380919
2024-06-09 16:26:18.049,69552.0406716978
2024-06-09 16:31:40.013,69557.38250581802
2024-06-09 16:35:24.658,69573.25069784066
2024-06-09 16:41:22.603,69580.67574257668
2024-06-09 16:45:23.681,69586.1232686196
2024-06-09 16:51:05.753,69586.01622350566
2024-06-09 16:54:55.790,69587.90528767034
2024-06-09 17:01:33.631,69593.47860118785
2024-06-09 17:05:17.971,69601.06339704018
2024-06-09 17:11:20.110,69600.74615387456
2024-06-09 17:15:22.139,69616.43104865488
2024-06-09 17:20:07.782,69622.10805018836
2024-06-09 17:26:47.990,69630.40269288607
2024-06-09 17:30:33.246,69632.91213822698
2024-06-09 17:36:07.853,69623.23112668333
2024-06-09 17:40:53.524,69618.35680560638
2024-06-09 17:46:50.914,69615.46943165845
2024-06-09 17:51:12.612,69611.02498108897
2024-06-09 17:55:47.141,69614.32906133104
2024-06-09 18:00:37.189,69618.66322945892
2024-06-09 18:05:55.722,69627.69939579912
2024-06-09 18:11:23.472,69646.13569389703
2024-06-09 18:16:11.534,69674.44027836673
2024-06-09 18:21:24.948,69690.54199542386
2024-06-09 18:25:00.249,69707.02025746214
2024-06-09 18:31:54.713,69729.21191566512
2024-06-09 18:35:42.493,69745.86059446477
2024-06-09 18:41:06.276,69751.6784301832
2024-06-09 18:46:41.698,69752.01173698387
2024-06-09 18:50:52.339,69736.48612875663
2024-06-09 18:55:53.686,69733.70470987006
2024-06-09 19:01:50.090,69730.63855950224
2024-06-09 19:05:41.092,69718.62871525399
2024-06-09 19:11:46.617,69722.4930456682
2024-06-09 19:15:27.122,69738.10286343863
2024-06-09 19:20:41.333,69752.6686470791
2024-06-09 19:26:05.318,69770.88643581363
2024-06-09 19:30:23.803,69786.23730694051
2024-06-09 19:36:25.414,69790.25449987782
2024-06-09 19:41:14.298,69795.23417124753
2024-06-09 19:46:07.470,69776.06666739711
2024-06-09 19:51:16.189,69756.50487635794
2024-06-09 19:56:06.112,69744.02594306033
2024-06-09 20:01:25.054,69730.823323149
2024-06-09 20:05:19.361,69705.14656304136
2024-06-09 20:10:27.481,69694.94266240844
2024-06-09 20:16:15.748,69683.33025280529
2024-06-09 20:21:22.989,69684.97892056404
2024-06-09 20:25:42.072,69683.69938153002
2024-06-09 20:30:19.680,69672.94909005564
2024-06-09 20:36:13.205,69659.84586252818
2024-06-09 20:40:25.215,69655.0027204271
2024-06-09 20:45:57.061,69644.04405112428
2024-06-09 20:52:24.342,69641.60639114717
2024-06-09 20:55:51.234,69645.85810774686
2024-06-09 21:00:25.985,69649.28412785476
2024-06-09 21:06:47.545,69663.52639348968
2024-06-09 21:10:16.395,69674.76223445436
2024-06-09 21:16:45.502,69687.44327747101
2024-06-09 21:21:17.046,69699.18247866104
2024-06-09 21:25:46.355,69704.8021767195
2024-06-09 21:30:08.614,69704.92924344454
2024-06-09 21:36:52.769,69710.85959304385
2024-06-09 21:40:25.624,69685.35524686151
2024-06-09 21:46:11.474,69683.13778659672
2024-06-09 21:51:34.582,69696.09213901342
2024-06-09 21:56:12.869,69700.4750097746
2024-06-09 22:02:15.690,69706.23391032484
2024-06-09 22:06:07.013,69705.55352136186
2024-06-09 22:11:10.863,69702.23408369566
2024-06-09 22:15:14.715,69725.37014982289
2024-06-09 22:20:45.834,69728.96661849674
2024-06-09 22:26:01.399,69710.2632760986
2024-06-09 22:32:54.148,69698.55271037157
2024-06-09 22:36:04.143,69684.69431861684
2024-06-09 22:41:21.965,69674.25186721685
2024-06-09 22:46:34.328,69667.27961788984
2024-06-09 22:51:25.902,69655.52525197658
2024-06-09 22:55:52.902,69641.69533696976
2024-06-09 23:00:23.843,69634.92690250195
2024-06-09 23:06:25.698,69627.82419329735
2024-06-09 23:11:33.202,69626.19325118892
2024-06-09 23:14:57.749,69621.60990629416
2024-06-09 23:20:21.498,69613.11326838196
2024-06-09 23:26:38.638,69613.62202661378
2024-06-09 23:31:38.908,69618.30109060157
2024-06-09 23:35:10.433,69625.97884151801
2024-06-09 23:41:25.458,69632.13944086044
2024-06-09 23:45:02.212,69633.61671233157
2024-06-09 23:51:18.542,69640.85755817205
2024-06-09 23:55:16.651,69649.84778024718
2024-06-10 00:01:55.364,69650.54713790693
2024-06-10 00:05:28.379,69644.01491514345
2024-06-10 00:11:02.732,69630.14113609224
2024-06-10 00:14:56.129,69617.89813561745
2024-06-10 00:21:09.823,69600.79301276137
2024-06-10 00:26:41.264,69580.95798704926
2024-06-10 00:31:58.239,69556.68901116644
2024-06-10 00:36:19.369,69537.99654658407
2024-06-10 00:41:37.603,69525.04344503031
2024-06-10 00:45:31.898,69516.31489798051
2024-06-10 00:50:29.013,69501.88908573553
2024-06-10 00:55:31.342,69491.02552003498
2024-06-10 01:01:15.085,69497.43286191659
2024-06-10 01:06:20.236,69510.4079565585
2024-06-10 01:11:48.676,69512.87651203807
2024-06-10 01:16:17.781,69522.81253486934
2024-06-10 01:20:56.724,69535.22393764301
2024-06-10 01:25:58.844,69548.47965777451
2024-06-10 01:31:19.188,69567.35046892197
2024-06-10 01:35:42.902,69575.52347255054
2024-06-10 01:41:59.375,69582.2655059476
2024-06-10 01:46:12.139,69600.28860709243
2024-06-10 01:51:44.454,69607.59893705569
2024-06-10 01:55:26.915,69614.3686182289
2024-06-10 02:01:01.859,69622.0538819569
2024-06-10 02:06:09.018,69627.30171298156
2024-06-10 02:11:44.432,69638.52396608843
2024-06-10 02:15:58.953,69645.91598960863
2024-06-10 02:20:57.110,69661.4665429862
2024-06-10 02:25:59.066,69679.07041714156
2024-06-10 02:31:43.809,69695.83603089179
2024-06-10 02:35:24.262,69718.2664797623
2024-06-10 02:40:44.499,69740.49654520322
2024-06-10 02:46:03.777,69750.0190407636
2024-06-10 02:51:03.283,69752.1762726095
2024-06-10 02:55:19.138,69742.91308064014
2024-06-10 03:01:17.351,69735.16717090712
2024-06-10 03:06:13.214,69717.94649898433
2024-06-10 03:11:23.378,69705.11727034356
2024-06-10 03:15:34.186,69690.635645551
2024-06-10 03:21:50.263,69681.44695963697
2024-06-10 03:26:59.734,69692.48428482629
2024-06-10 03:30:25.219,69695.50401620704
2024-06-10 03:35:17.985,69696.98151278113
2024-06-10 03:40:16.487,69701.94485966158
2024-06-10 03:46:03.331,69703.61647305955
2024-06-10 03:51:13.506,69683.02511939345
2024-06-10 03:56:11.667,69669.27722584923
2024-06-10 04:00:51.048,69644.577733572
2024-06-10 04:06:01.500,69624.13028061447
2024-06-10 04:11:17.336,69605.7248875799
2024-06-10 04:15:21.761,69588.14143413625
2024-06-10 04:21:37.683,69570.33252230946
2024-06-10 04:26:30.739,69577.7555527676
2024-06-10 04:32:37.367,69582.25137158229
2024-06-10 04:35:24.673,69592.69940793271
2024-06-10 04:40:40.434,69604.66252643478
2024-06-10 04:45:31.521,69614.57552771115
2024-06-10 04:51:07.933,69626.78839408468
2024-06-10 04:56:20.509,69642.53891261623
2024-06-10 05:00:11.980,69655.57517861502
2024-06-10 05:06:08.678,69653.87472454378
2024-06-10 05:10:03.962,69645.97751399346
2024-06-10 05:16:24.898,69638.45024909044
2024-06-10 05:21:31.718,69632.40232071045
2024-06-10 05:26:02.010,69625.04419914298
2024-06-10 05:31:40.535,69608.84274836117
2024-06-10 05:36:17.340,69599.53882943203
2024-06-10 05:41:25.900,69593.20614379973
2024-06-10 05:46:36.930,69587.40134096603
2024-06-10 05:51:15.730,69577.09335653576
2024-06-10 05:55:21.795,69567.09647056459
2024-06-10 06:00:26.566,69559.14132609127
2024-06-10 06:06:35.039,69551.72600097282
2024-06-10 06:11:58.769,69535.78889562291
2024-06-10 06:16:34.638,69534.6377838936
2024-06-10 06:21:20.108,69531.77766407524
2024-06-10 06:25:11.349,69539.70007329888
2024-06-10 06:32:30.681,69539.98100694988
2024-06-10 06:35:47.498,69532.71534774917
2024-06-10 06:41:32.004,69526.52320526825
2024-06-10 06:46:24.422,69526.15859241893
2024-06-10 06:51:12.539,69496.49711300633
2024-06-10 06:56:26.075,69477.9972522652
2024-06-10 07:02:36.377,69449.7979870097
2024-06-10 07:05:38.266,69426.88740839201
2024-06-10 07:10:48.809,69406.40683749651
2024-06-10 07:16:06.270,69395.63746083558
2024-06-10 07:21:23.773,69394.85441322617
2024-06-10 07:25:55.997,69405.31790297026
2024-06-10 07:30:26.223,69409.4926758775
2024-06-10 07:36:20.128,69408.61024215634
2024-06-10 07:41:22.001,69405.73965744385
2024-06-10 07:45:19.655,69408.4946054724
2024-06-10 07:51:39.753,69397.25633833214
2024-06-10 07:55:13.560,69375.4116542302
2024-06-10 08:00:48.231,69351.63237580295
2024-06-10 08:05:21.738,69340.28570220394
2024-06-10 08:12:13.930,69336.6257473388
2024-06-10 08:15:23.464,69340.1122156028
2024-06-10 08:20:19.229,69350.83130301799
2024-06-10 08:25:42.979,69371.0296394707
2024-06-10 08:31:47.699,69386.34715373187
2024-06-10 08:35:34.444,69414.03258966318
2024-06-10 08:41:28.131,69424.48644659416
2024-06-10 08:45:09.274,69435.91757337969
2024-06-10 08:50:45.275,69445.85329400813
2024-06-10 08:55:21.889,69448.8970297973
2024-06-10 09:02:10.913,69434.06015916033
2024-06-10 09:05:29.115,69426.39513850135
2024-06-10 09:10:47.711,69409.26640044987
2024-06-10 09:16:24.961,69403.70654828176
2024-06-10 09:20:22.322,69393.03156891715
2024-06-10 09:26:16.177,69368.81522619857
2024-06-10 09:30:36.456,69341.93605912854
2024-06-10 09:36:14.018,69340.13518216004
2024-06-10 09:41:08.495,69329.78771701248
2024-06-10 09:45:06.227,69333.58766030129
2024-06-10 09:51:31.918,69334.69356267671
2024-06-10 09:55:58.452,69339.06647357569
2024-06-10 10:00:26.316,69359.1980130645
2024-06-10 10:08:24.964,69376.93779192698
2024-06-10 10:10:21.907,69392.38877605123
2024-06-10 10:16:44.987,69406.24838164226
2024-06-10 10:20:55.179,69415.34551889823
2024-06-10 10:26:49.414,69407.0829203838
2024-06-10 10:30:00.474,69397.00913874249
2024-06-10 10:35:44.406,69389.72653520225
2024-06-10 10:41:18.176,69382.51976654421
2024-06-10 10:46:57.788,69371.13567296545
2024-06-10 10:50:29.989,69369.16027561236
2024-06-10 10:56:00.365,69365.15443323053
2024-06-10 11:00:23.552,69376.25311220993
2024-06-10 11:06:16.310,69384.44933095087
2024-06-10 11:10:18.712,69387.77081898517
2024-06-10 11:15:34.842,69388.8490546327
2024-06-10 11:21:29.024,69390.88296532421
2024-06-10 11:25:12.844,69386.22588154457
2024-06-10 11:30:43.501,69380.16824773546
2024-06-10 11:36:38.223,69369.48776036473
2024-06-10 11:40:59.240,69370.16554124547
2024-06-10 11:45:26.165,69390.47879196
2024-06-10 11:50:25.665,69412.97575104158
2024-06-10 11:56:16.813,69422.65864186724
2024-06-10 12:02:45.142,69436.71026290795
2024-06-10 12:05:09.019,69443.60234392484
2024-06-10 12:11:19.635,69443.53980538041
2024-06-10 12:16:28.857,69440.43206058857
2024-06-10 12:22:16.988,69421.74166585233
2024-06-10 12:25:24.825,69409.50828948927
2024-06-10 12:31:12.974,69417.84146664912
2024-06-10 12:35:59.819,69414.461228979
2024-06-10 12:41:12.107,69409.64625609429
2024-06-10 12:46:09.300,69411.70222021229
2024-06-10 12:51:09.351,69419.0277211455
2024-06-10 12:56:10.898,69421.60325358594
2024-06-10 13:00:18.191,69402.39127195474
2024-06-10 13:05:25.748,69371.13017602639
2024-06-10 13:10:29.951,69354.98535828566
2024-06-10 13:16:46.907,69339.67668859161
2024-06-10 13:21:39.511,69320.75907722853
2024-06-10 13:25:22.544,69300.8504661228
2024-06-10 13:30:26.691,69284.42835679019
2024-06-10 13:36:55.865,69285.71068012109
2024-06-10 13:40:11.798,69316.75670611269
2024-06-10 13:45:27.786,69336.66180696046
2024-06-10 13:50:24.705,69344.65802907229
2024-06-10 13:55:28.187,69357.57860711215
2024-06-10 14:00:40.032,69372.90237049655
2024-06-10 14:04:57.421,69378.24251112653
2024-06-10 14:10:51.435,69392.19832379949
2024-06-10 14:16:19.147,69362.2947473223
2024-06-10 14:20:57.324,69345.26692179289
2024-06-10 14:25:11.162,69357.57457474522
2024-06-10 14:32:08.144,69370.49766905642
2024-06-10 14:35:03.537,69377.4059491426
2024-06-10 14:42:19.447,69412.74325717676
2024-06-10 14:45:24.278,69432.99755398543
2024-06-10 14:50:00.709,69476.08304094989
2024-06-10 14:50:37.000,69509.42355298376
